gene_id SSR HPR
ENSAMXG00000013317 1 1
ENSAMXG00000013318 1 1
ENSAMXG00000013319 1 1
ENSAMXG00000013324 1 1
ENSAMXG00000013328 1 1
ENSAMXG00000013330 1 1
ENSAMXG00000013335 1 1
ENSAMXG00000013337 1 1
ENSAMXG00000013344 1 1
ENSAMXG00000013347 1 1
ENSAMXG00000013350 1 1
ENSAMXG00000013352 1 1
ENSAMXG00000013353 1 0
ENSAMXG00000013356 1 0
ENSAMXG00000013358 1 1
ENSAMXG00000013360 1 1
ENSAMXG00000013362 1 0
ENSAMXG00000013366 1 1
ENSAMXG00000013370 1 0
ENSAMXG00000013371 1 1
ENSAMXG00000013376 1 1
ENSAMXG00000013377 1 1
ENSAMXG00000013379 1 0
ENSAMXG00000013379 1 1
ENSAMXG00000013382 1 1
ENSAMXG00000013383 1 0
ENSAMXG00000013383 1 1
ENSAMXG00000013385 1 0
ENSAMXG00000013386 1 1
ENSAMXG00000013387 1 1
ENSAMXG00000013393 1 1
ENSAMXG00000013394 1 1
ENSAMXG00000013396 1 0
ENSAMXG00000013397 1 0
ENSAMXG00000013399 1 1
ENSAMXG00000013400 1 1
ENSAMXG00000013402 1 0
ENSAMXG00000013403 1 0
ENSAMXG00000013404 1 1
ENSAMXG00000013406 1 1
ENSAMXG00000013407 1 0
ENSAMXG00000013409 1 0
ENSAMXG00000013409 1 1
ENSAMXG00000013411 1 1
ENSAMXG00000013414 1 1
ENSAMXG00000013415 1 1
ENSAMXG00000013418 1 0
ENSAMXG00000013419 1 1
ENSAMXG00000013421 1 1
ENSAMXG00000013423 1 0
ENSAMXG00000013424 1 0
ENSAMXG00000013424 1 1
ENSAMXG00000013425 1 1
ENSAMXG00000013426 1 1
ENSAMXG00000013427 1 1
ENSAMXG00000013431 1 0
ENSAMXG00000013433 1 1
ENSAMXG00000013435 1 0
ENSAMXG00000013435 1 1
ENSAMXG00000013436 1 1
ENSAMXG00000013438 1 1
ENSAMXG00000013440 1 0
ENSAMXG00000013441 1 0
ENSAMXG00000013442 1 0
ENSAMXG00000013444 1 1
ENSAMXG00000013446 1 1
ENSAMXG00000013448 1 0
ENSAMXG00000013450 1 1
ENSAMXG00000013451 1 1
ENSAMXG00000013452 1 1
ENSAMXG00000013453 1 0
ENSAMXG00000013453 1 1
ENSAMXG00000013454 1 1
ENSAMXG00000013458 1 1
ENSAMXG00000013461 1 1
ENSAMXG00000013462 1 0
ENSAMXG00000013464 1 1
ENSAMXG00000013465 1 0
ENSAMXG00000013466 1 0
ENSAMXG00000013467 1 1
ENSAMXG00000013469 1 1
ENSAMXG00000013471 1 0
ENSAMXG00000013473 1 0
ENSAMXG00000013478 1 0
ENSAMXG00000013480 1 0
ENSAMXG00000013480 1 1
ENSAMXG00000013483 1 1
ENSAMXG00000013485 1 1
ENSAMXG00000013489 1 0
ENSAMXG00000013492 1 0
ENSAMXG00000013492 1 1
ENSAMXG00000013493 1 1
ENSAMXG00000013498 1 1
ENSAMXG00000013500 1 1
ENSAMXG00000013501 1 1
ENSAMXG00000013507 1 1
ENSAMXG00000013508 1 0
ENSAMXG00000013513 1 1
ENSAMXG00000013515 1 1
ENSAMXG00000013516 1 1
ENSAMXG00000013519 1 0
ENSAMXG00000013519 1 1
ENSAMXG00000013520 1 0
ENSAMXG00000013526 1 1
ENSAMXG00000013533 1 1
ENSAMXG00000013535 1 1
ENSAMXG00000013538 1 1
ENSAMXG00000013541 1 1
ENSAMXG00000013542 1 1
ENSAMXG00000013543 1 1
ENSAMXG00000013545 1 0
ENSAMXG00000013545 1 1
ENSAMXG00000013546 1 1
ENSAMXG00000013548 1 1
ENSAMXG00000013549 1 1
ENSAMXG00000013552 1 1
ENSAMXG00000013556 1 1
ENSAMXG00000013557 1 0
ENSAMXG00000013557 1 1
ENSAMXG00000013562 1 1
ENSAMXG00000013565 1 1
ENSAMXG00000013566 1 1
ENSAMXG00000013567 1 1
ENSAMXG00000013572 1 1
ENSAMXG00000013573 1 1
ENSAMXG00000013576 1 1
ENSAMXG00000013577 1 1
ENSAMXG00000013579 1 1
ENSAMXG00000013582 1 1
ENSAMXG00000013583 1 1
ENSAMXG00000013585 1 1
ENSAMXG00000013586 1 1
ENSAMXG00000013587 1 1
ENSAMXG00000013588 1 1
ENSAMXG00000013589 1 1
ENSAMXG00000013591 1 1
ENSAMXG00000013592 1 1
ENSAMXG00000013594 1 0
ENSAMXG00000013598 1 1
ENSAMXG00000013599 1 1
ENSAMXG00000013600 1 1
ENSAMXG00000013602 1 1
ENSAMXG00000013606 1 1
ENSAMXG00000013609 1 1
ENSAMXG00000013611 1 1
ENSAMXG00000013612 1 1
ENSAMXG00000013613 1 1
ENSAMXG00000013614 1 1
ENSAMXG00000013617 1 0
ENSAMXG00000013618 1 1
ENSAMXG00000013619 1 1
ENSAMXG00000013620 1 0
ENSAMXG00000013620 1 1
ENSAMXG00000013623 1 1
ENSAMXG00000013629 1 1
ENSAMXG00000013630 1 1
ENSAMXG00000013631 1 1
ENSAMXG00000013634 1 0
ENSAMXG00000013635 1 1
ENSAMXG00000013636 0 1
ENSAMXG00000013637 1 0
ENSAMXG00000013637 1 1
ENSAMXG00000013638 1 1
ENSAMXG00000013641 1 1
ENSAMXG00000013642 1 1
ENSAMXG00000013643 1 1
ENSAMXG00000013644 1 1
ENSAMXG00000013648 1 0
ENSAMXG00000013648 1 1
ENSAMXG00000013650 1 0
ENSAMXG00000013651 1 1
ENSAMXG00000013652 1 0
ENSAMXG00000013652 1 1
ENSAMXG00000013653 1 0
ENSAMXG00000013654 1 0
ENSAMXG00000013655 1 1
ENSAMXG00000013661 1 1
ENSAMXG00000013662 1 1
ENSAMXG00000013663 1 1
ENSAMXG00000013664 1 1
ENSAMXG00000013665 1 1
ENSAMXG00000013666 1 1
ENSAMXG00000013669 1 1
ENSAMXG00000013672 1 1
ENSAMXG00000013674 1 1
ENSAMXG00000013675 1 1
ENSAMXG00000013677 1 1
ENSAMXG00000013678 1 1
ENSAMXG00000013679 1 0
ENSAMXG00000013680 1 1
ENSAMXG00000013681 0 0
ENSAMXG00000013681 1 0
ENSAMXG00000013682 1 1
ENSAMXG00000013684 1 1
ENSAMXG00000013685 1 0
ENSAMXG00000013686 1 1
ENSAMXG00000013687 1 1
ENSAMXG00000013689 1 1
ENSAMXG00000013690 1 1
ENSAMXG00000013691 1 0
ENSAMXG00000013693 1 1
ENSAMXG00000013695 1 1
ENSAMXG00000013696 1 0
ENSAMXG00000013697 1 1
ENSAMXG00000013700 1 1
ENSAMXG00000013702 1 1
ENSAMXG00000013705 1 0
ENSAMXG00000013705 1 1
ENSAMXG00000013706 1 1
ENSAMXG00000013707 1 1
ENSAMXG00000013711 1 1
ENSAMXG00000013712 1 1
ENSAMXG00000013714 1 1
ENSAMXG00000013716 1 1
ENSAMXG00000013718 1 0
ENSAMXG00000013720 1 0
ENSAMXG00000013722 1 0
ENSAMXG00000013724 1 1
ENSAMXG00000013725 1 1
ENSAMXG00000013730 1 0
ENSAMXG00000013735 1 1
ENSAMXG00000013736 1 0
ENSAMXG00000013736 1 1
ENSAMXG00000013739 1 0
ENSAMXG00000013740 1 1
ENSAMXG00000013746 1 0
ENSAMXG00000013748 1 1
ENSAMXG00000013749 1 1
ENSAMXG00000013750 1 1
ENSAMXG00000013752 1 1
ENSAMXG00000013753 1 1
ENSAMXG00000013759 1 1
ENSAMXG00000013760 1 1
ENSAMXG00000013761 1 1
ENSAMXG00000013763 1 1
ENSAMXG00000013765 1 1
ENSAMXG00000013768 1 0
ENSAMXG00000013769 1 1
ENSAMXG00000013771 1 0
ENSAMXG00000013771 1 1
ENSAMXG00000013772 1 1
ENSAMXG00000013775 1 1
ENSAMXG00000013776 1 1
ENSAMXG00000013778 1 0
ENSAMXG00000013778 1 1
ENSAMXG00000013781 1 1
ENSAMXG00000013782 1 0
ENSAMXG00000013785 1 1
ENSAMXG00000013786 1 0
ENSAMXG00000013786 1 1
ENSAMXG00000013787 1 1
ENSAMXG00000013789 1 0
ENSAMXG00000013790 1 1
ENSAMXG00000013791 1 0
ENSAMXG00000013791 1 1
ENSAMXG00000013794 1 1
ENSAMXG00000013796 1 1
ENSAMXG00000013797 1 1
ENSAMXG00000013798 1 1
ENSAMXG00000013799 1 1
ENSAMXG00000013803 1 1
ENSAMXG00000013807 1 1
ENSAMXG00000013809 1 0
ENSAMXG00000013809 1 1
ENSAMXG00000013810 1 0
ENSAMXG00000013811 1 1
ENSAMXG00000013813 1 0
ENSAMXG00000013814 1 1
ENSAMXG00000013815 1 1
ENSAMXG00000013817 1 1
ENSAMXG00000013818 1 1
ENSAMXG00000013821 1 1
ENSAMXG00000013824 1 1
ENSAMXG00000013828 1 1
ENSAMXG00000013830 1 1
ENSAMXG00000013834 1 1
ENSAMXG00000013835 1 1
ENSAMXG00000013836 1 1
ENSAMXG00000013838 1 1
ENSAMXG00000013839 1 1
ENSAMXG00000013841 1 1
ENSAMXG00000013843 1 1
ENSAMXG00000013846 1 1
ENSAMXG00000013847 1 1
ENSAMXG00000013848 1 1
ENSAMXG00000013850 1 1
ENSAMXG00000013851 1 0
ENSAMXG00000013851 1 1
ENSAMXG00000013853 1 1
ENSAMXG00000013854 1 1
ENSAMXG00000013855 1 1
ENSAMXG00000013856 1 1
ENSAMXG00000013857 1 1
ENSAMXG00000013859 1 1
ENSAMXG00000013863 1 1
ENSAMXG00000013866 1 0
ENSAMXG00000013873 1 1
ENSAMXG00000013874 1 1
ENSAMXG00000013875 0 0
ENSAMXG00000013876 1 0
ENSAMXG00000013878 1 0
ENSAMXG00000013879 1 1
ENSAMXG00000013880 0 0
ENSAMXG00000013880 1 0
ENSAMXG00000013882 1 1
ENSAMXG00000013883 1 1
ENSAMXG00000013884 1 0
ENSAMXG00000013886 1 0
ENSAMXG00000013887 1 1
ENSAMXG00000013890 1 0
ENSAMXG00000013890 1 1
ENSAMXG00000013893 1 1
ENSAMXG00000013896 1 0
ENSAMXG00000013897 1 0
ENSAMXG00000013897 1 1
ENSAMXG00000013898 1 0
ENSAMXG00000013899 1 1
ENSAMXG00000013900 1 0
ENSAMXG00000013901 1 0
ENSAMXG00000013902 1 1
ENSAMXG00000013903 1 1
ENSAMXG00000013904 1 1
ENSAMXG00000013905 1 1
ENSAMXG00000013906 1 1
ENSAMXG00000013907 1 1
ENSAMXG00000013908 1 1
ENSAMXG00000013910 1 0
ENSAMXG00000013914 1 0
ENSAMXG00000013916 1 0
ENSAMXG00000013919 1 1
ENSAMXG00000013922 1 0
ENSAMXG00000013924 1 1
ENSAMXG00000013926 1 1
ENSAMXG00000013928 1 0
ENSAMXG00000013931 1 1
ENSAMXG00000013935 1 1
ENSAMXG00000013939 0 0
ENSAMXG00000013939 1 0
ENSAMXG00000013940 1 1
ENSAMXG00000013943 1 1
ENSAMXG00000013944 1 1
ENSAMXG00000013950 1 1
ENSAMXG00000013951 1 1
ENSAMXG00000013952 1 1
ENSAMXG00000013953 1 1
ENSAMXG00000013954 1 1
ENSAMXG00000013955 1 1
ENSAMXG00000013959 1 1
ENSAMXG00000013961 1 1
ENSAMXG00000013962 1 1
ENSAMXG00000013963 1 1
ENSAMXG00000013964 1 1
ENSAMXG00000013965 1 1
ENSAMXG00000013966 1 0
ENSAMXG00000013966 1 1
ENSAMXG00000013967 1 1
ENSAMXG00000013969 1 1
ENSAMXG00000013970 1 1
ENSAMXG00000013972 1 1
ENSAMXG00000013973 1 1
ENSAMXG00000013974 1 0
ENSAMXG00000013974 1 1
ENSAMXG00000013975 1 1
ENSAMXG00000013976 1 1
ENSAMXG00000013978 1 0
ENSAMXG00000013979 1 1
ENSAMXG00000013980 1 1
ENSAMXG00000013983 1 1
ENSAMXG00000013984 1 0
ENSAMXG00000013985 1 1
ENSAMXG00000013987 1 1
ENSAMXG00000013990 0 0
ENSAMXG00000013990 1 1
ENSAMXG00000013991 1 1
ENSAMXG00000013992 1 0
ENSAMXG00000013993 1 0
ENSAMXG00000013993 1 1
ENSAMXG00000013995 1 0
ENSAMXG00000013997 1 1
ENSAMXG00000014000 1 0
ENSAMXG00000014003 1 1
ENSAMXG00000014004 1 1
ENSAMXG00000014005 1 1
ENSAMXG00000014006 1 1
ENSAMXG00000014011 1 1
ENSAMXG00000014017 1 0
ENSAMXG00000014017 1 1
ENSAMXG00000014018 1 1
ENSAMXG00000014019 1 1
ENSAMXG00000014020 1 1
ENSAMXG00000014023 1 1
ENSAMXG00000014024 1 1
ENSAMXG00000014026 0 0
ENSAMXG00000014027 1 0
ENSAMXG00000014029 1 1
ENSAMXG00000014030 1 0
ENSAMXG00000014032 1 1
ENSAMXG00000014033 1 1
ENSAMXG00000014034 1 1
ENSAMXG00000014037 1 1
ENSAMXG00000014040 1 1
ENSAMXG00000014043 1 1
ENSAMXG00000014047 1 1
ENSAMXG00000014048 1 0
ENSAMXG00000014048 1 1
ENSAMXG00000014050 1 1
ENSAMXG00000014051 1 1
ENSAMXG00000014057 1 0
ENSAMXG00000014058 1 1
ENSAMXG00000014059 1 1
ENSAMXG00000014060 1 1
ENSAMXG00000014061 1 0
ENSAMXG00000014062 1 0
ENSAMXG00000014063 1 1
ENSAMXG00000014065 1 0
ENSAMXG00000014065 1 1
ENSAMXG00000014068 1 1
ENSAMXG00000014069 1 1
ENSAMXG00000014072 1 0
ENSAMXG00000014073 1 1
ENSAMXG00000014074 1 0
ENSAMXG00000014076 1 1
ENSAMXG00000014079 1 1
ENSAMXG00000014080 1 1
ENSAMXG00000014081 1 1
ENSAMXG00000014083 1 1
ENSAMXG00000014086 1 1
ENSAMXG00000014089 0 1
ENSAMXG00000014090 1 0
ENSAMXG00000014091 1 0
ENSAMXG00000014093 1 0
ENSAMXG00000014095 1 1
ENSAMXG00000014096 1 1
ENSAMXG00000014097 1 1
ENSAMXG00000014101 1 1
ENSAMXG00000014105 1 1
ENSAMXG00000014106 1 1
ENSAMXG00000014107 1 1
ENSAMXG00000014109 1 1
ENSAMXG00000014110 1 0
ENSAMXG00000014110 1 1
ENSAMXG00000014112 1 1
ENSAMXG00000014114 1 0
ENSAMXG00000014114 1 1
ENSAMXG00000014116 1 1
ENSAMXG00000014118 1 1
ENSAMXG00000014119 1 1
ENSAMXG00000014122 1 1
ENSAMXG00000014123 1 1
ENSAMXG00000014125 0 1
ENSAMXG00000014126 1 0
ENSAMXG00000014127 1 0
ENSAMXG00000014127 1 1
ENSAMXG00000014132 1 0
ENSAMXG00000014133 1 1
ENSAMXG00000014135 1 1
ENSAMXG00000014136 1 0
ENSAMXG00000014138 1 1
ENSAMXG00000014143 1 1
ENSAMXG00000014144 1 0
ENSAMXG00000014146 1 0
ENSAMXG00000014147 1 1
ENSAMXG00000014148 1 0
ENSAMXG00000014148 1 1
ENSAMXG00000014150 0 0
ENSAMXG00000014150 1 1
ENSAMXG00000014153 1 0
ENSAMXG00000014153 1 1
ENSAMXG00000014154 1 1
ENSAMXG00000014155 1 1
ENSAMXG00000014156 1 0
ENSAMXG00000014158 1 1
ENSAMXG00000014160 1 1
ENSAMXG00000014161 0 0
ENSAMXG00000014162 1 0
ENSAMXG00000014164 1 1
ENSAMXG00000014167 1 1
ENSAMXG00000014169 1 1
ENSAMXG00000014170 1 1
ENSAMXG00000014174 1 1
ENSAMXG00000014176 1 1
ENSAMXG00000014178 1 1
ENSAMXG00000014180 1 1
ENSAMXG00000014181 1 1
ENSAMXG00000014183 1 0
ENSAMXG00000014184 0 1
ENSAMXG00000014184 1 1
ENSAMXG00000014188 1 1
ENSAMXG00000014189 1 0
ENSAMXG00000014191 1 0
ENSAMXG00000014193 1 1
ENSAMXG00000014194 1 0
ENSAMXG00000014194 1 1
ENSAMXG00000014196 1 1
ENSAMXG00000014197 1 1
ENSAMXG00000014198 1 0
ENSAMXG00000014200 1 1
ENSAMXG00000014201 1 1
ENSAMXG00000014202 1 0
ENSAMXG00000014203 1 0
ENSAMXG00000014205 1 1
ENSAMXG00000014206 1 1
ENSAMXG00000014207 1 0
ENSAMXG00000014208 1 0
ENSAMXG00000014209 1 1
ENSAMXG00000014210 1 0
ENSAMXG00000014212 1 1
ENSAMXG00000014215 1 1
ENSAMXG00000014216 1 1
ENSAMXG00000014218 1 1
ENSAMXG00000014221 1 1
ENSAMXG00000014223 1 1
ENSAMXG00000014225 1 1
ENSAMXG00000014226 1 1
ENSAMXG00000014228 1 1
ENSAMXG00000014234 1 1
ENSAMXG00000014235 1 1
ENSAMXG00000014236 1 1
ENSAMXG00000014237 1 1
ENSAMXG00000014239 1 1
ENSAMXG00000014240 1 1
ENSAMXG00000014244 1 1
ENSAMXG00000014246 1 1
ENSAMXG00000014247 1 1
ENSAMXG00000014249 1 1
ENSAMXG00000014252 1 0
ENSAMXG00000014253 1 0
ENSAMXG00000014256 1 0
ENSAMXG00000014258 1 0
ENSAMXG00000014260 1 1
ENSAMXG00000014261 1 1
ENSAMXG00000014264 1 0
ENSAMXG00000014270 1 1
ENSAMXG00000014271 1 1
ENSAMXG00000014272 1 1
ENSAMXG00000014273 1 0
ENSAMXG00000014273 1 1
ENSAMXG00000014276 1 1
ENSAMXG00000014277 1 1
ENSAMXG00000014278 1 1
ENSAMXG00000014280 1 1
ENSAMXG00000014282 1 0
ENSAMXG00000014282 1 1
ENSAMXG00000014283 1 0
ENSAMXG00000014283 1 1
ENSAMXG00000014285 1 1
ENSAMXG00000014286 1 1
ENSAMXG00000014287 1 0
ENSAMXG00000014288 1 1
ENSAMXG00000014290 1 1
ENSAMXG00000014291 1 1
ENSAMXG00000014294 1 0
ENSAMXG00000014297 1 1
ENSAMXG00000014298 1 1
ENSAMXG00000014299 1 1
ENSAMXG00000014300 1 1
ENSAMXG00000014301 1 0
ENSAMXG00000014301 1 1
ENSAMXG00000014302 1 0
ENSAMXG00000014304 1 0
ENSAMXG00000014305 1 1
ENSAMXG00000014312 1 1
ENSAMXG00000014315 1 0
ENSAMXG00000014316 1 1
ENSAMXG00000014320 1 1
ENSAMXG00000014322 1 1
ENSAMXG00000014323 1 0
ENSAMXG00000014323 1 1
ENSAMXG00000014324 1 1
ENSAMXG00000014325 1 1
ENSAMXG00000014326 1 1
ENSAMXG00000014329 1 1
ENSAMXG00000014330 1 1
ENSAMXG00000014331 1 0
ENSAMXG00000014331 1 1
ENSAMXG00000014332 1 1
ENSAMXG00000014336 1 1
ENSAMXG00000014337 1 0
ENSAMXG00000014338 1 1
ENSAMXG00000014340 1 0
ENSAMXG00000014340 1 1
ENSAMXG00000014342 1 1
ENSAMXG00000014343 1 1
ENSAMXG00000014344 1 1
ENSAMXG00000014345 1 0
ENSAMXG00000014346 1 1
ENSAMXG00000014347 1 0
ENSAMXG00000014351 1 1
ENSAMXG00000014353 1 1
ENSAMXG00000014356 1 1
ENSAMXG00000014357 1 1
ENSAMXG00000014359 1 1
ENSAMXG00000014360 1 0
ENSAMXG00000014360 1 1
ENSAMXG00000014361 1 1
ENSAMXG00000014363 1 1
ENSAMXG00000014365 1 1
ENSAMXG00000014366 1 1
ENSAMXG00000014367 1 1
ENSAMXG00000014369 1 0
ENSAMXG00000014371 1 0
ENSAMXG00000014371 1 1
ENSAMXG00000014372 1 0
ENSAMXG00000014373 1 1
ENSAMXG00000014374 1 1
ENSAMXG00000014376 1 1
ENSAMXG00000014377 1 1
ENSAMXG00000014379 1 1
ENSAMXG00000014380 1 1
ENSAMXG00000014381 1 1
ENSAMXG00000014382 1 0
ENSAMXG00000014383 1 1
ENSAMXG00000014384 1 1
ENSAMXG00000014385 1 1
ENSAMXG00000014386 1 1
ENSAMXG00000014388 1 1
ENSAMXG00000014390 1 0
ENSAMXG00000014391 1 0
ENSAMXG00000014396 1 1
ENSAMXG00000014399 1 1
ENSAMXG00000014402 1 1
ENSAMXG00000014403 1 1
ENSAMXG00000014405 1 1
ENSAMXG00000014406 1 1
ENSAMXG00000014407 1 0
ENSAMXG00000014407 1 1
ENSAMXG00000014408 1 1
ENSAMXG00000014409 1 1
ENSAMXG00000014412 1 1
ENSAMXG00000014413 1 1
ENSAMXG00000014415 1 1
ENSAMXG00000014416 1 0
ENSAMXG00000014420 1 1
ENSAMXG00000014423 1 1
ENSAMXG00000014424 1 1
ENSAMXG00000014426 1 1
ENSAMXG00000014427 1 0
ENSAMXG00000014427 1 1
ENSAMXG00000014428 1 1
ENSAMXG00000014429 1 1
ENSAMXG00000014430 1 0
ENSAMXG00000014430 1 1
ENSAMXG00000014431 1 0
ENSAMXG00000014431 1 1
ENSAMXG00000014433 1 0
ENSAMXG00000014433 1 1
ENSAMXG00000014435 1 1
ENSAMXG00000014436 1 0
ENSAMXG00000014436 1 1
ENSAMXG00000014437 1 1
ENSAMXG00000014439 1 1
ENSAMXG00000014440 1 1
ENSAMXG00000014441 1 1
ENSAMXG00000014444 1 1
ENSAMXG00000014445 1 0
ENSAMXG00000014445 1 1
ENSAMXG00000014447 1 0
ENSAMXG00000014449 1 0
ENSAMXG00000014450 1 1
ENSAMXG00000014451 1 1
ENSAMXG00000014452 1 1
ENSAMXG00000014453 1 1
ENSAMXG00000014454 1 1
ENSAMXG00000014455 1 1
ENSAMXG00000014456 1 1
ENSAMXG00000014458 1 1
ENSAMXG00000014460 1 1
ENSAMXG00000014461 1 1
ENSAMXG00000014462 1 1
ENSAMXG00000014464 1 1
ENSAMXG00000014465 1 0
ENSAMXG00000014466 1 1
ENSAMXG00000014467 1 0
ENSAMXG00000014468 1 1
ENSAMXG00000014470 1 1
ENSAMXG00000014477 1 1
ENSAMXG00000014478 1 1
ENSAMXG00000014479 1 1
ENSAMXG00000014482 1 1
ENSAMXG00000014483 1 1
ENSAMXG00000014484 1 1
ENSAMXG00000014485 1 1
ENSAMXG00000014486 1 1
ENSAMXG00000014488 1 0
ENSAMXG00000014488 1 1
ENSAMXG00000014490 1 1
ENSAMXG00000014491 1 1
ENSAMXG00000014494 1 0
ENSAMXG00000014495 1 1
ENSAMXG00000014498 1 1
ENSAMXG00000014500 1 0
ENSAMXG00000014501 1 1
ENSAMXG00000014504 1 1
ENSAMXG00000014505 1 0
ENSAMXG00000014506 1 1
ENSAMXG00000014507 1 1
ENSAMXG00000014510 1 1
ENSAMXG00000014511 1 1
ENSAMXG00000014513 1 0
ENSAMXG00000014517 1 1
ENSAMXG00000014518 1 0
ENSAMXG00000014520 1 1
ENSAMXG00000014521 1 1
ENSAMXG00000014522 1 0
ENSAMXG00000014523 1 1
ENSAMXG00000014527 1 1
ENSAMXG00000014528 1 1
ENSAMXG00000014530 1 1
ENSAMXG00000014532 1 0
ENSAMXG00000014533 1 1
ENSAMXG00000014535 1 0
ENSAMXG00000014536 1 0
ENSAMXG00000014536 1 1
ENSAMXG00000014537 1 1
ENSAMXG00000014542 1 0
ENSAMXG00000014544 1 1
ENSAMXG00000014545 1 1
ENSAMXG00000014549 1 1
ENSAMXG00000014553 1 1
ENSAMXG00000014556 1 1
ENSAMXG00000014557 1 1
ENSAMXG00000014559 1 1
ENSAMXG00000014560 1 0
ENSAMXG00000014560 1 1
ENSAMXG00000014566 1 1
ENSAMXG00000014568 1 1
ENSAMXG00000014569 1 1
ENSAMXG00000014572 1 1
ENSAMXG00000014574 1 1
ENSAMXG00000014575 0 0
ENSAMXG00000014575 1 1
ENSAMXG00000014576 1 1
ENSAMXG00000014579 1 1
ENSAMXG00000014582 1 1
ENSAMXG00000014584 1 1
ENSAMXG00000014586 1 1
ENSAMXG00000014587 1 1
ENSAMXG00000014588 1 0
ENSAMXG00000014589 1 0
ENSAMXG00000014591 1 0
ENSAMXG00000014592 1 1
ENSAMXG00000014593 1 0
ENSAMXG00000014593 1 1
ENSAMXG00000014595 1 1
ENSAMXG00000014597 1 1
ENSAMXG00000014598 1 1
ENSAMXG00000014603 1 0
ENSAMXG00000014605 1 0
ENSAMXG00000014605 1 1
ENSAMXG00000014608 1 1
ENSAMXG00000014610 0 0
ENSAMXG00000014610 1 1
ENSAMXG00000014611 1 1
ENSAMXG00000014612 1 1
ENSAMXG00000014613 1 0
ENSAMXG00000014614 1 1
ENSAMXG00000014615 1 0
ENSAMXG00000014616 1 0
ENSAMXG00000014616 1 1
ENSAMXG00000014618 1 1
ENSAMXG00000014619 1 1
ENSAMXG00000014623 1 1
ENSAMXG00000014624 1 0
ENSAMXG00000014630 1 1
ENSAMXG00000014633 1 1
ENSAMXG00000014635 1 1
ENSAMXG00000014636 1 1
ENSAMXG00000014638 1 1
ENSAMXG00000014639 1 1
ENSAMXG00000014640 1 0
ENSAMXG00000014640 1 1
ENSAMXG00000014641 1 1
ENSAMXG00000014642 1 1
ENSAMXG00000014644 1 1
ENSAMXG00000014645 1 1
ENSAMXG00000014647 1 0
ENSAMXG00000014649 1 0
ENSAMXG00000014650 1 0
ENSAMXG00000014650 1 1
ENSAMXG00000014651 1 1
ENSAMXG00000014654 1 1
ENSAMXG00000014658 1 0
ENSAMXG00000014658 1 1
ENSAMXG00000014659 1 1
ENSAMXG00000014661 1 1
ENSAMXG00000014662 1 1
ENSAMXG00000014664 1 1
ENSAMXG00000014665 1 1
ENSAMXG00000014666 1 1
ENSAMXG00000014668 1 1
ENSAMXG00000014670 1 1
ENSAMXG00000014672 1 1
ENSAMXG00000014673 1 0
ENSAMXG00000014676 1 1
ENSAMXG00000014677 1 1
ENSAMXG00000014679 1 0
ENSAMXG00000014680 1 1
ENSAMXG00000014681 0 0
ENSAMXG00000014682 1 1
ENSAMXG00000014684 1 0
ENSAMXG00000014685 1 0
ENSAMXG00000014685 1 1
ENSAMXG00000014686 1 1
ENSAMXG00000014687 1 1
ENSAMXG00000014688 1 1
ENSAMXG00000014689 1 1
ENSAMXG00000014690 0 0
ENSAMXG00000014692 0 0
ENSAMXG00000014692 1 1
ENSAMXG00000014694 1 1
ENSAMXG00000014698 1 1
ENSAMXG00000014704 1 1
ENSAMXG00000014705 1 0
ENSAMXG00000014706 1 0
ENSAMXG00000014706 1 1
ENSAMXG00000014708 1 1
ENSAMXG00000014710 1 1
ENSAMXG00000014715 1 1
ENSAMXG00000014717 1 1
ENSAMXG00000014720 1 0
ENSAMXG00000014727 1 1
ENSAMXG00000014732 1 0
ENSAMXG00000014733 1 1
ENSAMXG00000014741 1 1
ENSAMXG00000014743 1 1
ENSAMXG00000014745 1 1
ENSAMXG00000014746 1 1
ENSAMXG00000014749 1 1
ENSAMXG00000014750 1 0
ENSAMXG00000014751 1 1
ENSAMXG00000014753 1 0
ENSAMXG00000014756 1 1
ENSAMXG00000014758 1 0
ENSAMXG00000014760 1 0
ENSAMXG00000014763 1 0
ENSAMXG00000014763 1 1
ENSAMXG00000014764 1 1
ENSAMXG00000014765 1 1
ENSAMXG00000014767 1 1
ENSAMXG00000014768 1 1
ENSAMXG00000014771 1 0
ENSAMXG00000014774 1 1
ENSAMXG00000014775 1 1
ENSAMXG00000014777 1 1
ENSAMXG00000014778 1 1
ENSAMXG00000014779 1 1
ENSAMXG00000014782 0 1
ENSAMXG00000014785 1 0
ENSAMXG00000014786 1 0
ENSAMXG00000014786 1 1
ENSAMXG00000014790 1 1
ENSAMXG00000014791 1 1
ENSAMXG00000014792 1 1
ENSAMXG00000014793 1 1
ENSAMXG00000014794 1 1
ENSAMXG00000014796 1 1
ENSAMXG00000014798 1 0
ENSAMXG00000014798 1 1
ENSAMXG00000014799 1 1
ENSAMXG00000014800 1 1
ENSAMXG00000014804 1 1
ENSAMXG00000014806 1 0
ENSAMXG00000014808 1 1
ENSAMXG00000014809 1 1
ENSAMXG00000014812 1 1
ENSAMXG00000014813 1 1
ENSAMXG00000014814 1 1
ENSAMXG00000014817 1 1
ENSAMXG00000014818 1 0
ENSAMXG00000014820 1 0
ENSAMXG00000014822 1 0
ENSAMXG00000014822 1 1
ENSAMXG00000014823 1 1
ENSAMXG00000014826 1 1
